X,Y,pwr1,pwr2,pwr3,pwr4,ts
0.0,0.0,-63.04,-42.325581395348834,-76.92148760330579,-82.14285714285714,17:05
0.0,0.0,-64.15501519756839,-43.3774647887324,-78.66666666666667,-81.77777777777777,17:06
-2.0,0.0,-62.84,-43.50257731958763,-78.34134615384616,-82.625,17:07
-2.0,0.0,-61.66579634464752,-44.0299727520436,-78.11616161616162,-82.0,17:08
-4.0,0.0,-62.37215909090909,-49.58082191780822,-80.72327044025157,-81.64285714285714,17:09
-4.0,0.0,-60.86284289276808,-52.22911051212938,-80.96774193548387,-81.07142857142857,17:10
-6.0,0.0,-59.617079889807165,-51.75277777777778,-81.65116279069767,-82.18181818181819,17:11
-6.0,0.0,-60.25423728813559,-49.061349693251536,-79.55414012738854,-81.61111111111111,17:12
-8.0,0.0,-59.99460916442049,-51.642857142857146,-79.88144329896907,-80.33898305084746,17:13
-8.0,0.0,-60.42931937172775,-54.37913486005089,-79.32105263157895,-80.57446808510639,17:14
-10.0,0.0,-57.74418604651163,-56.70710059171598,-82.41346153846153,-79.69354838709677,17:15
-10.0,0.0,-56.22258064516129,-57.57651245551602,-82.51785714285714,-78.57894736842105,17:16
-12.0,0.0,-57.50778816199377,-57.45047923322684,-81.6086956521739,-77.88888888888889,17:17
-12.0,0.0,-56.18537859007833,-58.6731843575419,-82.31858407079646,-77.8108108108108,17:18
-14.0,0.0,-56.03370786516854,-60.857142857142854,-80.44444444444444,-74.74757281553399,17:19
-14.0,0.0,-55.023668639053255,-61.67567567567568,-81.39285714285714,-75.91935483870968,17:20
-16.0,0.0,-53.422163588390504,-62.70473537604457,-82.13207547169812,-75.79729729729729,17:21
-16.0,0.0,-50.87570621468927,-62.52684563758389,-82.44274809160305,-77.55172413793103,17:22
-18.0,0.0,-49.03225806451613,-63.56508875739645,-82.10924369747899,-75.46875,17:23
-18.0,0.0,-49.086253369272235,-63.05830903790088,-81.43307086614173,-75.22527472527473,17:24
-20.0,0.0,-46.18449197860963,-65.1470588235294,-81.24074074074075,-74.63513513513513,17:25
-20.0,0.0,-45.544,-63.64391691394659,-80.52142857142857,-74.83333333333333,17:26
-20.5,0.5,-49.23372781065089,-67.38078291814946,-79.9453781512605,-70.55369127516778,18:31
-20.5,2.5,-51.47936507936508,-66.76408450704226,-79.46261682242991,-68.48813559322033,18:32
-20.5,4.5,-53.11702127659574,-66.08843537414965,-78.88475836431226,-67.66129032258064,18:33
-20.5,6.5,-57.99390243902439,-66.28832116788321,-77.96803652968036,-68.35864978902954,18:34
-18.5,6.5,-57.51194539249147,-64.65283018867925,-76.70638297872341,-70.83333333333333,18:35
-16.5,6.5,-59.723404255319146,-64.19195046439629,-77.18318318318319,-73.93359375,18:36
-14.5,6.5,-60.0803324099723,-64.40707964601769,-77.95488721804512,-73.11737089201878,18:37
-12.5,6.5,-59.39160839160839,-61.82747603833866,-76.23076923076923,-72.97169811320755,18:38
-10.5,6.5,-62.17058823529412,-61.87417218543046,-77.19871794871794,-76.59016393442623,18:39
-8.5,6.5,-64.54,-60.47222222222222,-76.24,-81.5,18:40
-6.5,6.5,-65.78048780487805,-61.17460317460318,-73.8108108108108,-82.0,18:41
-4.5,6.5,-73.36363636363636,-59.63636363636363,-77.7,-79.4,18:42
-2.5,6.5,-68.34482758620689,-60.3448275862069,-75.29411764705883,0,18:43
-0.5,6.5,-71.22222222222223,-60.833333333333336,-73.5,-79.5,18:44
1.0,6.0,-69.06382978723404,-57.51219512195122,-72.65714285714286,-78.5,18:45
1.0,4.0,-70.52380952380952,-47.64150943396226,-72.13333333333334,-82.0,18:46
1.0,2.0,-70.28205128205128,-46.95652173913044,-72.32075471698113,-82.4,18:47
0.0,0.0,-61.75,-34.9,-79.54545454545455,0,18:48
15.0,0.0,-65.88888888888889,-53.64705882352941,-81.2,-84.0,18:53
15.0,4.0,-79.83333333333333,-64.25,-80.27272727272727,0,18:56
15.0,8.0,-81.45454545454545,-74.81818181818181,-76.375,0,18:59
15.0,10.0,-79.17948717948718,-71.16071428571429,-75.18518518518519,-82.2,19:00
15.0,12.0,-77.78,-72.53571428571429,-72.85714285714286,-81.0,19:01
15.0,18.0,-81.54545454545455,-79.4,-61.15,-80.0,19:04
15.0,20.0,0,0,-80.75,0,19:05
15.0,24.0,0,-80.4,-60.5,-75.58333333333333,19:07
15.0,28.0,0,0,-63.22222222222222,-79.5,19:09
23.5,30.5,0,0,-70.14285714285714,-78.125,19:15
28.5,25.5,0,0,-71.75,-81.0,19:20
28.5,23.5,0,0,-80.33333333333333,0,19:21
28.5,15.5,-83.0,-83.0,0,0,19:25
28.5,13.5,0,0,-78.0,0,19:26
28.5,5.5,-80.5,-74.0,-79.0,0,19:30
28.5,3.5,-79.75757575757575,-70.275,-82.4090909090909,0,19:31
22.0,0.0,-73.89655172413794,-69.36,-80.0,0,19:36
